link,street,city,state,zip,year,price
https://www.trulia.com/property/3259592091-341-York-St-Jersey-City-NJ-07302,341 York St,Jersey City,NJ,7302,n/a,"1,785,000"
https://www.trulia.com/property/3255450263-376-Union-St-Jersey-City-NJ-07304,376 Union St,Jersey City,NJ,7304,n/a,"450,000"
https://www.trulia.com/property/3255573444-401-Ogden-Ave-Jersey-City-NJ-07307,401 Ogden Ave,Jersey City,NJ,7307,1890,"503,496"
https://www.trulia.com/property/3229850659-207-Shearwater-Ct-W-61-Jersey-City-NJ-07305,207 Shearwater Ct W #61,Jersey City,NJ,7305,n/a,"299,900"
https://www.trulia.com/property/3230255563-429-Fairmount-Ave-210-Jersey-City-NJ-07306,429 Fairmount Ave #210,Jersey City,NJ,7306,n/a,"175,000"
https://www.trulia.com/property/1040663548-203-Nunda-Ave-Jersey-City-NJ-07306,203 Nunda Ave,Jersey City,NJ,7306,n/a,"345,000"
https://www.trulia.com/property/3174176918-199-Ege-Ave-Jersey-City-NJ-07304,199 Ege Ave,Jersey City,NJ,7304,n/a,"287,500"
https://www.trulia.com/property/3258735985-343-4th-St-7-Jersey-City-NJ-07302,343 4th St #7,Jersey City,NJ,7302,n/a,"399,000"
https://www.trulia.com/property/3259566238-83-Waverly-St-F-Jersey-City-NJ-07306,83 Waverly St #F,Jersey City,NJ,7306,n/a,"599,000"
https://www.trulia.com/property/3259483982-247-Cambridge-Ave-3-Jersey-City-NJ-07307,247 Cambridge Ave #3,Jersey City,NJ,7307,n/a,"479,000"
https://www.trulia.com/property/3246693732-79-Stuyvesant-Ave-1A-Jersey-City-NJ-07306,79 Stuyvesant Ave #1A,Jersey City,NJ,7306,n/a,"225,000"
https://www.trulia.com/property/3148885955-45-Clerk-St-Jersey-City-NJ-07305,45 Clerk St,Jersey City,NJ,7305,n/a,"225,000"
https://www.trulia.com/property/3054317178-92-Orient-Ave-Jersey-City-NJ-07305,92 Orient Ave,Jersey City,NJ,7305,n/a,"215,000"
https://www.trulia.com/property/1042723201-31-Grace-St-Jersey-City-NJ-07307,31 Grace St,Jersey City,NJ,7307,n/a,"415,000"
https://www.trulia.com/property/3173876249-248-Lexington-Ave-Jersey-City-NJ-07304,248 Lexington Ave,Jersey City,NJ,7304,n/a,"90,000"
https://www.trulia.com/property/3211072607-10-Regent-St-108-Jersey-City-NJ-07302,10 Regent St #108,Jersey City,NJ,7302,n/a,"579,000"
https://www.trulia.com/property/3122954158-230-Arlington-Ave-Jersey-City-NJ-07305,230 Arlington Ave,Jersey City,NJ,7305,n/a,"239,000"
https://www.trulia.com/property/3207590024-56-Glenwood-Ave-49-Jersey-City-NJ-07306,56 Glenwood Ave #49,Jersey City,NJ,7306,n/a,"235,860"
https://www.trulia.com/builder-community/The-Oakman-Condominiums-3258469102/new-home/One-Den-Plan/3259166854,One + Den Plan,Jersey City,NJ,7302,n/a,"869,500"
https://www.trulia.com/property/3257452918-25-Division-St-Jersey-City-NJ-07302,25 Division St,Jersey City,NJ,7302,n/a,"1,050,000"
https://www.trulia.com/property/3258707225-286-294-Arlington-Ave-Jersey-City-NJ-07304,286-294 Arlington Ave,Jersey City,NJ,7304,n/a,"2,400,000"
https://www.trulia.com/builder-community/The-Oakman-Condominiums-3258469102/new-home/Two-Bedroom-Plan/3259166855,Two Bedroom Plan,Jersey City,NJ,7302,n/a,"1,200,000"
https://www.trulia.com/property/3035640363-124-Atlantic-St-Jersey-City-NJ-07304,124 Atlantic St,Jersey City,NJ,7304,n/a,"279,000"
https://www.trulia.com/property/3258669048-442-Mercer-St-Jersey-City-NJ-07302,442 Mercer St,Jersey City,NJ,7302,n/a,"747,000"
https://www.trulia.com/property/1074034394-233-Columbia-Ave-Jersey-City-NJ-07307,233 Columbia Ave,Jersey City,NJ,7307,n/a,"599,000"
https://www.trulia.com/property/3044158063-62-Stevens-Ave-Jersey-City-NJ-07305,62 Stevens Ave,Jersey City,NJ,7305,n/a,"490,000"
https://www.trulia.com/property/3254887297-1-2nd-St-903-Jersey-City-NJ-07302,1 2nd St #903,Jersey City,NJ,7302,2007,"785,000"
https://www.trulia.com/property/3211766253-4-Beacon-Way-419-Jersey-City-NJ-07304,4 Beacon Way #419,Jersey City,NJ,7304,n/a,"245,160"
https://www.trulia.com/property/1073889185-307-Old-Bergen-Rd-Jersey-City-NJ-07305,307 Old Bergen Rd,Jersey City,NJ,7305,1900,"379,900"
https://www.trulia.com/property/3048918021-79-Crescent-Ave-1-Jersey-City-NJ-07304,79 Crescent Ave #1,Jersey City,NJ,7304,n/a,"149,900"
https://www.trulia.com/property/3214506529-167-Culver-Ave-Jersey-City-NJ-07305,167 Culver Ave,Jersey City,NJ,7305,n/a,"599,000"
https://www.trulia.com/property/3258469101-The-Oakman-Condominiums-160-1st-St-404-Jersey-City-NJ-07302,160 1st St #404,Jersey City,NJ,7302,n/a,"1,200,000"
https://www.trulia.com/property/3066834594-323-Terrace-Ave-Jersey-City-NJ-07307,323 Terrace Ave,Jersey City,NJ,7307,n/a,"379,000"
https://www.trulia.com/property/3240153399-427-Liberty-Ave-Jersey-City-NJ-07307,427 Liberty Ave,Jersey City,NJ,7307,1901,"439,500"
https://www.trulia.com/property/3227456820-56-Danforth-Ave-Jersey-City-NJ-07305,56 Danforth Ave,Jersey City,NJ,7305,n/a,"225,700"
https://www.trulia.com/property/3255326534-56-Storms-Ave-Jersey-City-NJ-07306,56 Storms Ave,Jersey City,NJ,7306,n/a,"299,000"
https://www.trulia.com/property/3235797739-343-Mercer-Loop-Jersey-City-NJ-07302,343 Mercer Loop,Jersey City,NJ,7302,1981,"1,423,262"
https://www.trulia.com/property/3258811695-700-Grove-St-3W-Jersey-City-NJ-07310,700 Grove St #3W,Jersey City,NJ,7310,n/a,"445,500"
https://www.trulia.com/property/3237596090-165-Bergen-Ave-Jersey-City-NJ-07305,165 Bergen Ave,Jersey City,NJ,7305,n/a,"335,000"
https://www.trulia.com/property/3221791175-149-Grant-Ave-2B-Jersey-City-NJ-07305,149 Grant Ave #2B,Jersey City,NJ,7305,n/a,"100,000"
https://www.trulia.com/property/3136812501-256-Neptune-Ave-Jersey-City-NJ-07305,256 Neptune Ave,Jersey City,NJ,7305,n/a,"250,000"
https://www.trulia.com/property/3256476620-36-Hancock-Ave-2-Jersey-City-NJ-07307,36 Hancock Ave #2,Jersey City,NJ,7307,2016,"624,999"
https://www.trulia.com/property/3233560927-109-Bowers-St-3-Jersey-City-NJ-07307,109 Bowers St #3,Jersey City,NJ,7307,1880,"224,900"
https://www.trulia.com/property/3235744206-84-Maple-St-Jersey-City-NJ-07304,84 Maple St,Jersey City,NJ,7304,n/a,"225,000"
https://www.trulia.com/property/3241964784-86-Stevens-Ave-Jersey-City-NJ-07305,86 Stevens Ave,Jersey City,NJ,7305,n/a,"195,000"
https://www.trulia.com/property/3256678215-238-Van-Nostrand-Ave-Jersey-City-NJ-07305,238 Van Nostrand Ave,Jersey City,NJ,7305,1993,"322,861"
https://www.trulia.com/property/3257882055-420-Woodlawn-Ave-Jersey-City-NJ-07305,420 Woodlawn Ave,Jersey City,NJ,7305,n/a,"199,000"
https://www.trulia.com/property/3086497903-1138-Summit-Ave-3-Jersey-City-NJ-07307,1138 Summit Ave #3,Jersey City,NJ,7307,n/a,"230,000"
https://www.trulia.com/property/3214506707-18-Fisk-St-Jersey-City-NJ-07305,18 Fisk St,Jersey City,NJ,7305,n/a,"195,000"
https://www.trulia.com/property/3235798332-209-Grant-Ave-Jersey-City-NJ-07305,209 Grant Ave,Jersey City,NJ,7305,1916,"216,755"
https://www.trulia.com/property/3236854928-90-Clerk-St-2-Jersey-City-NJ-07305,90 Clerk St #2,Jersey City,NJ,7305,n/a,"349,000"
https://www.trulia.com/property/3247008030-65-Webster-Ave-1A-Jersey-City-NJ-07307,65 Webster Ave #1A,Jersey City,NJ,7307,n/a,"199,000"
https://www.trulia.com/property/3221645573-110-Shearwater-Ct-E-54-Jersey-City-NJ-07305,110 Shearwater Ct E #54,Jersey City,NJ,7305,n/a,"979,000"
https://www.trulia.com/property/1028888525-42-Charles-St-Jersey-City-NJ-07307,42 Charles St,Jersey City,NJ,7307,n/a,"499,000"
https://www.trulia.com/property/3244381087-413-Ogden-Ave-1-Jersey-City-NJ-07307,413 Ogden Ave #1,Jersey City,NJ,7307,n/a,"675,000"
https://www.trulia.com/property/3256981902-47-Clerk-St-Jersey-City-NJ-07305,47 Clerk St,Jersey City,NJ,7305,n/a,"225,000"
https://www.trulia.com/property/3140944606-56-Fulton-Ave-Jersey-City-NJ-07305,56 Fulton Ave,Jersey City,NJ,7305,n/a,"186,811"
https://www.trulia.com/property/3230271407-98-Lyon-Ct-TH-Jersey-City-NJ-07305,98 Lyon Ct #TH,Jersey City,NJ,7305,n/a,"530,000"
https://www.trulia.com/property/3242417845-982-Summit-Ave-Jersey-City-NJ-07307,982 Summit Ave,Jersey City,NJ,7307,n/a,"890,000"
https://www.trulia.com/property/3236081028-45-Stevens-Ave-Jersey-City-NJ-07305,45 Stevens Ave,Jersey City,NJ,7305,n/a,"249,900"
https://www.trulia.com/property/3256780668-43-Coles-St-43-Coles-St-Jersey-City-NJ-07302,43 Coles St 43 Coles St,Jersey City,NJ,7302,n/a,"1,415,596"
https://www.trulia.com/property/3240060745-41-Charles-St-Jersey-City-NJ-07307,41 Charles St,Jersey City,NJ,7307,n/a,"550,000"
https://www.trulia.com/property/3256681010-113-Hancock-Ave-Jersey-City-NJ-07307,113 Hancock Ave,Jersey City,NJ,7307,n/a,"364,271"
https://www.trulia.com/property/1074372487-149-Essex-St-3Q-Jersey-City-NJ-07302,149 Essex St #3Q,Jersey City,NJ,7302,n/a,"859,000"
https://www.trulia.com/property/3017506067-266-Cator-Ave-Jersey-City-NJ-07305,266 Cator Ave,Jersey City,NJ,7305,n/a,"429,900"
https://www.trulia.com/property/1045198849-44-Lexington-Ave-Jersey-City-NJ-07304,44 Lexington Ave,Jersey City,NJ,7304,n/a,"185,000"
https://www.trulia.com/property/1053560889-78-Winfield-Ave-Jersey-City-NJ-07305,78 Winfield Ave,Jersey City,NJ,7305,n/a,"219,977"
https://www.trulia.com/property/3242387925-71-Waverly-St-Jersey-City-NJ-07306,71 Waverly St,Jersey City,NJ,7306,n/a,"749,999"
https://www.trulia.com/property/1044691183-86-Stegman-St-Jersey-City-NJ-07305,86 Stegman St,Jersey City,NJ,7305,1939,"239,000"
https://www.trulia.com/property/3189176624-68-Harmon-St-Jersey-City-NJ-07304,68 Harmon St,Jersey City,NJ,7304,n/a,"169,000"
https://www.trulia.com/property/3259639217-82A-Suburbia-Dr-Jersey-City-NJ-07305,82A Suburbia Dr,Jersey City,NJ,7305,n/a,"229,000"
https://www.trulia.com/property/1093152934-155-Hopkins-Ave-4-Jersey-City-NJ-07306,155 Hopkins Ave #4,Jersey City,NJ,7306,n/a,"225,000"
https://www.trulia.com/property/3240023178-270-Harrison-Ave-504-Jersey-City-NJ-07304,270 Harrison Ave #504,Jersey City,NJ,7304,n/a,"339,000"
https://www.trulia.com/property/3253932572-160-1st-St-505-Jersey-City-NJ-07302,160 1st St #505,Jersey City,NJ,7302,n/a,"1,079,000"
https://www.trulia.com/property/3243248682-149-Essex-St-6M-Jersey-City-NJ-07302,149 Essex St #6M,Jersey City,NJ,7302,2005,"985,000"
https://www.trulia.com/property/3258545635-184-Nelson-Ave-Jersey-City-NJ-07307,184 Nelson Ave,Jersey City,NJ,7307,n/a,"495,000"
https://www.trulia.com/property/3256754848-277-Harrison-Ave-8A-Jersey-City-NJ-07304,277 Harrison Ave #8A,Jersey City,NJ,7304,n/a,"114,000"
https://www.trulia.com/property/3259421747-367-3rd-St-402-Jersey-City-NJ-07302,367 3rd St #402,Jersey City,NJ,7302,n/a,"919,900"
https://www.trulia.com/property/3256737189-340-Fairmount-Ave-402-Jersey-City-NJ-07306,340 Fairmount Ave #402,Jersey City,NJ,7306,1932,"228,031"
https://www.trulia.com/property/3221110752-4-Beacon-Way-1007-Jersey-City-NJ-07304,4 Beacon Way #1007,Jersey City,NJ,7304,n/a,"349,900"
https://www.trulia.com/property/3114686605-209-Clendenny-Ave-Jersey-City-NJ-07304,209 Clendenny Ave,Jersey City,NJ,7304,n/a,"340,000"
https://www.trulia.com/property/3230915306--Suburbia-Ter-Jersey-City-NJ-07305,Suburbia Ter,Jersey City,NJ,7305,n/a,"125,000"
https://www.trulia.com/property/3239402383--Atlas-Ct-Jersey-City-NJ-07305,Atlas Ct,Jersey City,NJ,7305,2004,"544,500"
https://www.trulia.com/property/3255830583-105-Brunswick-St-Jersey-City-NJ-07302,105 Brunswick St,Jersey City,NJ,7302,n/a,"2,500,000"
https://www.trulia.com/property/3255573506-336-Princeton-Ave-Jersey-City-NJ-07305,336 Princeton Ave,Jersey City,NJ,7305,1963,"295,373"
https://www.trulia.com/property/3113799440-208-Shearwater-Ct-W-12-Jersey-City-NJ-07305,208 Shearwater Ct W #12,Jersey City,NJ,7305,n/a,"549,900"
https://www.trulia.com/property/3259381217-2-2nd-St-1204-Jersey-City-NJ-07302,2 2nd St #1204,Jersey City,NJ,7302,n/a,"1,150,000"
https://www.trulia.com/property/3229626044-42-Pamrapo-Ave-Jersey-City-NJ-07305,42 Pamrapo Ave,Jersey City,NJ,7305,n/a,"599,000"
https://www.trulia.com/property/3258469970-77-Hudson-St-1208-Jersey-City-NJ-07302,77 Hudson St #1208,Jersey City,NJ,7302,n/a,"825,000"
https://www.trulia.com/property/3173894727-19-Terhune-Ave-Jersey-City-NJ-07305,19 Terhune Ave,Jersey City,NJ,7305,n/a,"122,000"
https://www.trulia.com/property/3259285431-129-Prospect-St-3-Jersey-City-NJ-07307,129 Prospect St #3,Jersey City,NJ,7307,n/a,"575,000"
https://www.trulia.com/property/1038918282-32-Broadman-Pkwy-Jersey-City-NJ-07305,32 Broadman Pkwy,Jersey City,NJ,7305,n/a,"439,900"
https://www.trulia.com/property/1046140806-40-Grant-Ave-Jersey-City-NJ-07305,40 Grant Ave,Jersey City,NJ,7305,n/a,"433,000"
https://www.trulia.com/property/3258862162-143-Morgan-St-Jersey-City-NJ-07302,143 Morgan St,Jersey City,NJ,7302,n/a,"1,199,000"
https://www.trulia.com/property/3255078364-35-Cypress-St-Jersey-City-NJ-07305,35 Cypress St,Jersey City,NJ,7305,n/a,"372,000"
https://www.trulia.com/property/3246899325-77-Hudson-St-36045-Jersey-City-NJ-07302,77 Hudson St #36045,Jersey City,NJ,7302,n/a,"2,399,000"
https://www.trulia.com/property/3256732813-36-Hancock-Ave-1-Jersey-City-NJ-07307,36 Hancock Ave #1,Jersey City,NJ,7307,2016,"684,999"
https://www.trulia.com/property/3259318212-129-Prospect-St-1-Jersey-City-NJ-07307,129 Prospect St #1,Jersey City,NJ,7307,n/a,"589,000"
https://www.trulia.com/property/3079856039-937-Pavonia-Ave-Jersey-City-NJ-07306,937 Pavonia Ave,Jersey City,NJ,7306,n/a,"549,000"
https://www.trulia.com/property/3184660539-137-Grace-St-Jersey-City-NJ-07307,137 Grace St,Jersey City,NJ,7307,n/a,"429,000"
https://www.trulia.com/property/1069257010-126-Fulton-Ave-Jersey-City-NJ-07305,126 Fulton Ave,Jersey City,NJ,7305,n/a,"549,000"
https://www.trulia.com/property/3258634041-172-Williams-Ave-Jersey-City-NJ-07304,172 Williams Ave,Jersey City,NJ,7304,n/a,"350,000"
https://www.trulia.com/property/3258737107-4-Beacon-Way-Jersey-City-NJ-07304,4 Beacon Way,Jersey City,NJ,7304,n/a,"320,000"
https://www.trulia.com/property/3207480559-200-Columbia-Ave-Jersey-City-NJ-07307,200 Columbia Ave,Jersey City,NJ,7307,n/a,"570,000"
https://www.trulia.com/property/1045602858-197-Lembeck-Ave-Jersey-City-NJ-07305,197 Lembeck Ave,Jersey City,NJ,7305,n/a,"499,000"
https://www.trulia.com/property/3009489885-11-Trenton-St-Jersey-City-NJ-07306,11 Trenton St,Jersey City,NJ,7306,n/a,"899,000"
https://www.trulia.com/property/3254914539-5-Fir-St-Jersey-City-NJ-07305,5 Fir St,Jersey City,NJ,7305,1993,"499,999"
https://www.trulia.com/property/3256744634-351-Claremont-Ave-Jersey-City-NJ-07305,351 Claremont Ave,Jersey City,NJ,7305,n/a,"220,000"
https://www.trulia.com/property/3257319443-8-Skyline-Dr-Jersey-City-NJ-07305,8 Skyline Dr,Jersey City,NJ,7305,n/a,"365,000"
https://www.trulia.com/property/3257201660-41-Broadway-103-Jersey-City-NJ-07306,41 Broadway #103,Jersey City,NJ,7306,n/a,"480,000"
https://www.trulia.com/property/3235450827-6-Seidler-St-Jersey-City-NJ-07304,6 Seidler St,Jersey City,NJ,7304,1900,"450,000"
https://www.trulia.com/property/3256019179-201-Marin-Blvd-2-705-Jersey-City-NJ-07302,201 Marin Blvd #2-705,Jersey City,NJ,7302,n/a,"465,000"
https://www.trulia.com/property/1042382251-18-Yale-Ave-Jersey-City-NJ-07304,18 Yale Ave,Jersey City,NJ,7304,n/a,"275,000"
https://www.trulia.com/property/3017112741-16-Morton-Pl-Jersey-City-NJ-07305,16 Morton Pl,Jersey City,NJ,7305,n/a,"350,000"
https://www.trulia.com/property/3255665853-158-Chestnut-Ave-Jersey-City-NJ-07306,158 Chestnut Ave,Jersey City,NJ,7306,n/a,"425,000"
https://www.trulia.com/property/3259187336-4-Beacon-Way-509-Jersey-City-NJ-07304,4 Beacon Way #509,Jersey City,NJ,7304,n/a,"313,733"
https://www.trulia.com/property/3255666550-158-Chestnut-Ave-2R-Jersey-City-NJ-07306,158 Chestnut Ave #2R,Jersey City,NJ,7306,n/a,"349,000"
https://www.trulia.com/property/3152155852-214-Bayview-Ave-Jersey-City-NJ-07305,214 Bayview Ave,Jersey City,NJ,7305,n/a,"169,504"
https://www.trulia.com/property/3173875477-68-Greenville-Ave-Jersey-City-NJ-07305,68 Greenville Ave,Jersey City,NJ,7305,n/a,"213,975"
https://www.trulia.com/property/3210312576-265-Fulton-Ave-Jersey-City-NJ-07305,265 Fulton Ave,Jersey City,NJ,7305,1923,"250,231"
https://www.trulia.com/property/3258835613-700-Grove-St-3W-Jersey-City-NJ-07310,700 Grove St #3W,Jersey City,NJ,7310,n/a,"445,000"
https://www.trulia.com/property/3242285186-71-Waverly-St-Jersey-City-NJ-07306,71 Waverly St,Jersey City,NJ,7306,n/a,"740,000"
https://www.trulia.com/property/3160565441-193-Union-St-Jersey-City-NJ-07304,193 Union St,Jersey City,NJ,7304,1977,"250,998"
https://www.trulia.com/property/3223933665-203-Shearwater-Ct-W-51-Jersey-City-NJ-07305,203 Shearwater Ct W #51,Jersey City,NJ,7305,n/a,"869,000"
https://www.trulia.com/property/3256649538-201-Marin-Blvd-2-204-Jersey-City-NJ-07302,201 Marin Blvd #2-204,Jersey City,NJ,7302,n/a,"998,000"
https://www.trulia.com/property/3244336784-65-Webster-Ave-2-Jersey-City-NJ-07307,65 Webster Ave #2,Jersey City,NJ,7307,n/a,"439,000"
https://www.trulia.com/property/3256863557-201-Marin-Blvd-2-406-Jersey-City-NJ-07302,201 Marin Blvd #2-406,Jersey City,NJ,7302,n/a,"1,652,000"
https://www.trulia.com/property/3258456458-3-Soho-Dr-N-108-Jersey-City-NJ-07305,3 Soho Dr N #108,Jersey City,NJ,7305,n/a,"206,815"
https://www.trulia.com/property/3091973393-87-Waverly-St-Jersey-City-NJ-07306,87 Waverly St,Jersey City,NJ,7306,1964,"478,330"
https://www.trulia.com/property/3207504484-63-Terhune-Ave-Jersey-City-NJ-07305,63 Terhune Ave,Jersey City,NJ,7305,n/a,"281,004"
https://www.trulia.com/property/3255217920-201-Marin-Blvd-2-510-Jersey-City-NJ-07302,201 Marin Blvd #2-510,Jersey City,NJ,7302,n/a,"618,000"
https://www.trulia.com/property/3256647463-201-Marin-Blvd-2-401-Jersey-City-NJ-07302,201 Marin Blvd #2-401,Jersey City,NJ,7302,n/a,"788,000"
https://www.trulia.com/property/3231764879-33-Griffith-St-1-Jersey-City-NJ-07307,33 Griffith St #1,Jersey City,NJ,7307,2017,"875,000"
https://www.trulia.com/property/3210216328-121-Armstrong-Ave-Jersey-City-NJ-07305,121 Armstrong Ave,Jersey City,NJ,7305,n/a,"159,000"
https://www.trulia.com/property/3258102843-201-Marin-Blvd-2-504-Jersey-City-NJ-07302,201 Marin Blvd #2-504,Jersey City,NJ,7302,n/a,"1,041,000"
https://www.trulia.com/property/3214197283-808-W-Side-Ave-Jersey-City-NJ-07306,808 W Side Ave,Jersey City,NJ,7306,n/a,"2,900,000"
https://www.trulia.com/property/3256649220-201-Marin-Blvd-2-602-Jersey-City-NJ-07302,201 Marin Blvd #2-602,Jersey City,NJ,7302,n/a,"1,168,000"
https://www.trulia.com/property/3259318235-129-Prospect-St-2-Jersey-City-NJ-07307,129 Prospect St #2,Jersey City,NJ,7307,n/a,"599,000"
https://www.trulia.com/property/3207278008-4-Beacon-Way-309-Jersey-City-NJ-07304,4 Beacon Way #309,Jersey City,NJ,7304,n/a,"374,900"
https://www.trulia.com/property/3236857210-133-Myrtle-Ave-3-Jersey-City-NJ-07305,133 Myrtle Ave #3,Jersey City,NJ,7305,n/a,"400,000"
https://www.trulia.com/property/3258062148-35-Western-Ave-Jersey-City-NJ-07307,35 Western Ave,Jersey City,NJ,7307,n/a,"499,900"
https://www.trulia.com/property/3240325438-201-Marin-Blvd-S104-Jersey-City-NJ-07302,201 Marin Blvd #S104,Jersey City,NJ,7302,n/a,"1,408,000"
https://www.trulia.com/property/3256863353-201-Marin-Blvd-2-S104-Jersey-City-NJ-07302,201 Marin Blvd #2-S104,Jersey City,NJ,7302,n/a,"1,408,000"
https://www.trulia.com/property/3258180932-413-Ogden-Ave-Jersey-City-NJ-07307,413 Ogden Ave,Jersey City,NJ,7307,n/a,"675,000"
https://www.trulia.com/builder-community/The-Oakman-Condominiums-3258469102/new-home/Penthouse-5-Plan/3259166851,Penthouse 5 Plan,Jersey City,NJ,7302,n/a,"1,999,500"
https://www.trulia.com/property/3210085758-4-Sherman-Ave-Jersey-City-NJ-07307,4 Sherman Ave,Jersey City,NJ,7307,2005,"444,607"
https://www.trulia.com/property/3245227353-5-Van-Cleef-St-Jersey-City-NJ-07305,5 Van Cleef St,Jersey City,NJ,7305,n/a,"279,000"
https://www.trulia.com/property/3253852913-5-Van-Wagenen-Ave-Jersey-City-NJ-07306,5 Van Wagenen Ave,Jersey City,NJ,7306,n/a,"399,900"
https://www.trulia.com/property/3255218910-201-Marin-Blvd-2-409-Jersey-City-NJ-07302,201 Marin Blvd #2-409,Jersey City,NJ,7302,n/a,"621,840"
https://www.trulia.com/property/3004171054-34-Randolph-Ave-Jersey-City-NJ-07305,34 Randolph Ave,Jersey City,NJ,7305,n/a,"195,000"
https://www.trulia.com/property/3070222258-137-Van-Horne-St-Jersey-City-NJ-07304,137 Van Horne St,Jersey City,NJ,7304,n/a,"219,000"
https://www.trulia.com/property/3089667072-2-Skillman-Ave-Jersey-City-NJ-07306,2 Skillman Ave,Jersey City,NJ,7306,n/a,"432,709"
https://www.trulia.com/property/3118523244-169-Lincoln-St-Jersey-City-NJ-07307,169 Lincoln St,Jersey City,NJ,7307,n/a,"430,000"
https://www.trulia.com/property/3193764739-87-Garfield-Ave-Jersey-City-NJ-07305,87 Garfield Ave,Jersey City,NJ,7305,n/a,"219,000"
https://www.trulia.com/property/3259052338-16-Front-St-Jersey-City-NJ-07302,16 Front St,Jersey City,NJ,7302,n/a,"1,300,000"
https://www.trulia.com/property/1073508952-59-Court-House-Pl-Jersey-City-NJ-07306,59 Court House Pl,Jersey City,NJ,7306,n/a,"450,000"
https://www.trulia.com/property/3222411414-214-Bartholdi-Ave-Jersey-City-NJ-07305,214 Bartholdi Ave,Jersey City,NJ,7305,n/a,"419,000"
https://www.trulia.com/property/3257392992-224-Freeman-Ave-Jersey-City-NJ-07306,224 Freeman Ave,Jersey City,NJ,7306,n/a,"499,999"
https://www.trulia.com/property/3021320468-249-Winfield-Ave-Jersey-City-NJ-07305,249 Winfield Ave,Jersey City,NJ,7305,n/a,"649,000"
https://www.trulia.com/property/3256930738-172-174-Williams-Ave-Jersey-City-NJ-07304,172-174 Williams Ave,Jersey City,NJ,7304,n/a,"700,000"
https://www.trulia.com/property/3257241450-267-Danforth-Ave-Jersey-City-NJ-07305,267 Danforth Ave,Jersey City,NJ,7305,n/a,"649,900"
https://www.trulia.com/property/1025368021-31-Bartholdi-Ave-Jersey-City-NJ-07305,31 Bartholdi Ave,Jersey City,NJ,7305,n/a,"495,000"
https://www.trulia.com/property/3211672338-201-Marin-Blvd-2-S404-Jersey-City-NJ-07302,201 Marin Blvd #2-S404,Jersey City,NJ,7302,n/a,"1,925,000"
https://www.trulia.com/property/3245227550-112-Armstrong-Ave-Jersey-City-NJ-07305,112 Armstrong Ave,Jersey City,NJ,7305,n/a,"479,000"
https://www.trulia.com/property/3259688472-129-Prospect-St-Jersey-City-NJ-07307,129 Prospect St,Jersey City,NJ,7307,n/a,"1,799,000"
https://www.trulia.com/property/3263065558-89-Terrace-Ave-Jersey-City-NJ-07307,89 Terrace Ave,Jersey City,NJ,7307,1890,"519,000"
https://www.trulia.com/property/3268714291-135-Montgomery-St-6D-Jersey-City-NJ-07302,135 Montgomery St #6D,Jersey City,NJ,7302,n/a,"425,000"
https://www.trulia.com/property/3262574445-384-Johnston-Ave-384A-Jersey-City-NJ-07304,384 Johnston Ave #384A,Jersey City,NJ,7304,1993,"377,086"
https://www.trulia.com/property/3231125559-88-Orient-Ave-Jersey-City-NJ-07305,88 Orient Ave,Jersey City,NJ,7305,n/a,"280,000"
https://www.trulia.com/property/1051644503-28-Lembeck-Ave-Jersey-City-NJ-07305,28 Lembeck Ave,Jersey City,NJ,7305,1900,"262,500"
https://www.trulia.com/property/3259547287-79-Crescent-Ave-Jersey-City-NJ-07304,79 Crescent Ave,Jersey City,NJ,7304,n/a,"149,000"
https://www.trulia.com/property/3117303889-1011-Summit-Ave-Jersey-City-NJ-07307,1011 Summit Ave,Jersey City,NJ,7307,1878,"400,821"
https://www.trulia.com/property/3257322749-269-Ege-Ave-Jersey-City-NJ-07304,269 Ege Ave,Jersey City,NJ,7304,n/a,"299,000"
https://www.trulia.com/property/3064705491-90-Neptune-Ave-Jersey-City-NJ-07305,90 Neptune Ave,Jersey City,NJ,7305,1979,"341,316"
https://www.trulia.com/property/3229109992-4-Beacon-Way-1003-Jersey-City-NJ-07304,4 Beacon Way #1003,Jersey City,NJ,7304,n/a,"239,900"
https://www.trulia.com/property/3244376138-413-Ogden-Ave-2-Jersey-City-NJ-07307,413 Ogden Ave #2,Jersey City,NJ,7307,n/a,"795,000"
https://www.trulia.com/property/3258013678-50-Dey-St-38-Jersey-City-NJ-07306,50 Dey St #38,Jersey City,NJ,7306,n/a,"515,000"
https://www.trulia.com/property/3259104653-195-Boyd-Ave-Jersey-City-NJ-07304,195 Boyd Ave,Jersey City,NJ,7304,1960,"465,000"
https://www.trulia.com/property/3108389295-77-Hudson-St-3708-Jersey-City-NJ-07302,77 Hudson St #3708,Jersey City,NJ,7302,n/a,"999,999"
https://www.trulia.com/property/3169410576-319-Van-Nostrand-Ave-Jersey-City-NJ-07305,319 Van Nostrand Ave,Jersey City,NJ,7305,1901,"246,964"
https://www.trulia.com/property/3221973653-260-Harrison-Ave-501-Jersey-City-NJ-07304,260 Harrison Ave #501,Jersey City,NJ,7304,n/a,"185,000"
https://www.trulia.com/property/3259299058-44-Sherman-Ave-I5-OR-5I-Jersey-City-NJ-07307,44 Sherman Ave #I5 OR 5I,Jersey City,NJ,7307,n/a,"349,900"
https://www.trulia.com/property/3010416481-56-Gardner-Ave-Jersey-City-NJ-07304,56 Gardner Ave,Jersey City,NJ,7304,n/a,"320,329"
